,Experiment,Level,algorithm,SSM
4,Exp_1_6_300,4,Adap_DBSCAN,0.4881116992743353
0,Exp_0_25_300,0,Adap_DBSCAN,0.8236231848212643
1,Exp_0_25_300,1,Adap_DBSCAN,0.0610325310938523
2,Exp_0_25_300,2,Adap_DBSCAN,0.1906131567543093
3,Exp_0_25_300,3,Adap_DBSCAN,0.0786669765016494
4,Exp_0_25_300,4,Adap_DBSCAN,0.2605755893220401
0,Exp_0_28_300,0,Adap_DBSCAN,0.8285763402532085
1,Exp_0_28_300,1,Adap_DBSCAN,0.5779875146419466
2,Exp_0_28_300,2,Adap_DBSCAN,0.4749825339343556
3,Exp_0_28_300,3,Adap_DBSCAN,0.4179482382268218
4,Exp_0_28_300,4,Adap_DBSCAN,0.3135139563185066
0,Exp_1_13_300,0,Adap_DBSCAN,0.7797421910513779
1,Exp_1_13_300,1,Adap_DBSCAN,0.0526417377724647
2,Exp_1_13_300,2,Adap_DBSCAN,0.0025918606798534
3,Exp_1_13_300,3,Adap_DBSCAN,0.0149055183812082
4,Exp_1_13_300,4,Adap_DBSCAN,0.0420005928232507
0,Exp_1_4_300,0,Adap_DBSCAN,0.7519897914356714
1,Exp_1_4_300,1,Adap_DBSCAN,0.0653873435655176
2,Exp_1_4_300,2,Adap_DBSCAN,0.3731082799578619
3,Exp_1_4_300,3,Adap_DBSCAN,0.2471198326885972
4,Exp_1_4_300,4,Adap_DBSCAN,0.3576537136190116
0,Exp_0_1_300,0,Adap_DBSCAN,0.7704475330830455
1,Exp_0_1_300,1,Adap_DBSCAN,0.0286512374298975
2,Exp_0_1_300,2,Adap_DBSCAN,0.0152776339332582
3,Exp_0_1_300,3,Adap_DBSCAN,0.1409702239773708
4,Exp_0_1_300,4,Adap_DBSCAN,0.1884111685507299
0,Exp_0_11_300,0,Adap_DBSCAN,0.8483163362310278
1,Exp_0_11_300,1,Adap_DBSCAN,0.6900210794171808
2,Exp_0_11_300,2,Adap_DBSCAN,0.2654579901313686
3,Exp_0_11_300,3,Adap_DBSCAN,0.4500699616770632
4,Exp_0_11_300,4,Adap_DBSCAN,0.4071241942576177
0,Exp_1_8_300,0,Adap_DBSCAN,0.7768065942359205
1,Exp_1_8_300,1,Adap_DBSCAN,0.0081415483055163
2,Exp_1_8_300,2,Adap_DBSCAN,0.0292769752950295
3,Exp_1_8_300,3,Adap_DBSCAN,0.1521932819923554
4,Exp_1_8_300,4,Adap_DBSCAN,0.2221202554251317
0,Exp_0_27_300,0,Adap_DBSCAN,0.8079512366272505
1,Exp_0_27_300,1,Adap_DBSCAN,0.6334043518077579
2,Exp_0_27_300,2,Adap_DBSCAN,0.2832507897991355
3,Exp_0_27_300,3,Adap_DBSCAN,0.447018531881619
4,Exp_0_27_300,4,Adap_DBSCAN,0.3636903574805115
0,Exp_1_2_300,0,Adap_DBSCAN,0.7491220602960534
1,Exp_1_2_300,1,Adap_DBSCAN,0.1590536369374133
2,Exp_1_2_300,2,Adap_DBSCAN,0.1196813213399688
3,Exp_1_2_300,3,Adap_DBSCAN,0.1499463377958088
4,Exp_1_2_300,4,Adap_DBSCAN,0.2378604308703945
0,Exp_0_3_300,0,Adap_DBSCAN,0.7687842231870592
1,Exp_0_3_300,1,Adap_DBSCAN,0.0013360781639157
2,Exp_0_3_300,2,Adap_DBSCAN,0.0045510474477633
3,Exp_0_3_300,3,Adap_DBSCAN,0.0515363227961834
4,Exp_0_3_300,4,Adap_DBSCAN,0.1857241220016179
0,Exp_0_26_300,0,Adap_DBSCAN,0.7474304640028242
1,Exp_0_26_300,1,Adap_DBSCAN,0.1788416961531273
2,Exp_0_26_300,2,Adap_DBSCAN,0.3730530499842528
3,Exp_0_26_300,3,Adap_DBSCAN,0.2729059714314609
4,Exp_0_26_300,4,Adap_DBSCAN,0.3696410005090266
0,Exp_1_16_300,0,Adap_DBSCAN,0.7875996849279631
1,Exp_1_16_300,1,Adap_DBSCAN,0.7921954781190543
2,Exp_1_16_300,2,Adap_DBSCAN,0.5328401219605867
3,Exp_1_16_300,3,Adap_DBSCAN,0.3540987259089861
4,Exp_1_16_300,4,Adap_DBSCAN,0.4237015564500529
0,Exp_1_1_300,0,Adap_DBSCAN,0.8643880906818582
1,Exp_1_1_300,1,Adap_DBSCAN,0.3491757521860766
2,Exp_1_1_300,2,Adap_DBSCAN,0.2499016283223517
3,Exp_1_1_300,3,Adap_DBSCAN,0.3558719688791339
4,Exp_1_1_300,4,Adap_DBSCAN,0.3327022487969306
0,Exp_0_13_300,0,Adap_DBSCAN,0.88908332087438
1,Exp_0_13_300,1,Adap_DBSCAN,0.1857945483171999
2,Exp_0_13_300,2,Adap_DBSCAN,0.0136670869244769
3,Exp_0_13_300,3,Adap_DBSCAN,0.1481705379938925
4,Exp_0_13_300,4,Adap_DBSCAN,0.4263805580710315
0,Exp_1_17_300,0,Adap_DBSCAN,0.8272817034748223
1,Exp_1_17_300,1,Adap_DBSCAN,0.2858091973535306
2,Exp_1_17_300,2,Adap_DBSCAN,0.1538392480206682
3,Exp_1_17_300,3,Adap_DBSCAN,0.334617153619857
4,Exp_1_17_300,4,Adap_DBSCAN,0.3771514299324004
0,Exp_1_12_300,0,Adap_DBSCAN,0.7587014584794708
1,Exp_1_12_300,1,Adap_DBSCAN,0.0426125718989805
2,Exp_1_12_300,2,Adap_DBSCAN,0.0344103895438202
3,Exp_1_12_300,3,Adap_DBSCAN,0.2587824834703013
4,Exp_1_12_300,4,Adap_DBSCAN,0.3792753424284623
0,Exp_0_6_300,0,Adap_DBSCAN,0.8152197827647387
1,Exp_0_6_300,1,Adap_DBSCAN,0.1573761728842922
2,Exp_0_6_300,2,Adap_DBSCAN,0.0414304432300551
3,Exp_0_6_300,3,Adap_DBSCAN,0.1052072813095372
4,Exp_0_6_300,4,Adap_DBSCAN,0.2786853423928523
0,Exp_0_23_300,0,Adap_DBSCAN,0.8245615959936999
1,Exp_0_23_300,1,Adap_DBSCAN,0.2494035305536743
2,Exp_0_23_300,2,Adap_DBSCAN,0.3807622908989611
3,Exp_0_23_300,3,Adap_DBSCAN,0.5090140063459189
4,Exp_0_23_300,4,Adap_DBSCAN,0.410462454624135
0,Exp_1_9_300,0,Adap_DBSCAN,0.8006518610063184
1,Exp_1_9_300,1,Adap_DBSCAN,0.6087317914392545
2,Exp_1_9_300,2,Adap_DBSCAN,0.3757208826387678
3,Exp_1_9_300,3,Adap_DBSCAN,0.4015339121770845
4,Exp_1_9_300,4,Adap_DBSCAN,0.3588861521044601
0,Exp_0_5_300,0,Adap_DBSCAN,0.7681529125553704
1,Exp_0_5_300,1,Adap_DBSCAN,0.0103727571338898
2,Exp_0_5_300,2,Adap_DBSCAN,0.0056005948885731
3,Exp_0_5_300,3,Adap_DBSCAN,0.0823641290610915
4,Exp_0_5_300,4,Adap_DBSCAN,0.2220121584702605
0,Exp_0_9_300,0,Adap_DBSCAN,0.8238280863922879
1,Exp_0_9_300,1,Adap_DBSCAN,0.6977652522887835
2,Exp_0_9_300,2,Adap_DBSCAN,0.325469101675774
3,Exp_0_9_300,3,Adap_DBSCAN,0.4158223271732357
4,Exp_0_9_300,4,Adap_DBSCAN,0.3231839900729111
0,Exp_0_16_300,0,Adap_DBSCAN,0.7792229995094043
1,Exp_0_16_300,1,Adap_DBSCAN,0.3095593187934715
2,Exp_0_16_300,2,Adap_DBSCAN,0.1341021270654136
3,Exp_0_16_300,3,Adap_DBSCAN,0.2000364491258298
4,Exp_0_16_300,4,Adap_DBSCAN,0.2836042330275035
0,Exp_0_4_300,0,Adap_DBSCAN,0.7398926125725716
1,Exp_0_4_300,1,Adap_DBSCAN,0.2201764212414682
2,Exp_0_4_300,2,Adap_DBSCAN,0.0295772560207579
3,Exp_0_4_300,3,Adap_DBSCAN,0.2973429902124609
4,Exp_0_4_300,4,Adap_DBSCAN,0.2530292665764235
0,Exp_0_21_300,0,Adap_DBSCAN,0.8315146559730211
1,Exp_0_21_300,1,Adap_DBSCAN,0.8018970716224134
2,Exp_0_21_300,2,Adap_DBSCAN,0.0359237053838773
3,Exp_0_21_300,3,Adap_DBSCAN,0.2632823723682438
4,Exp_0_21_300,4,Adap_DBSCAN,0.3295842595754791
0,Exp_0_0_300,0,Adap_DBSCAN,0.7789318651114822
1,Exp_0_0_300,1,Adap_DBSCAN,0.2208244046549387
2,Exp_0_0_300,2,Adap_DBSCAN,0.2337276764463222
3,Exp_0_0_300,3,Adap_DBSCAN,0.254472212983693
4,Exp_0_0_300,4,Adap_DBSCAN,0.2885574049293861
0,Exp_0_18_300,0,Adap_DBSCAN,0.7560408201397666
1,Exp_0_18_300,1,Adap_DBSCAN,0.1173041153523731
2,Exp_0_18_300,2,Adap_DBSCAN,0.2778687583747541
3,Exp_0_18_300,3,Adap_DBSCAN,0.2164807450139516
4,Exp_0_18_300,4,Adap_DBSCAN,0.3156844526524856
0,Exp_0_15_300,0,Adap_DBSCAN,0.8275765187144498
1,Exp_0_15_300,1,Adap_DBSCAN,0.1313792044255679
2,Exp_0_15_300,2,Adap_DBSCAN,0.0134895223669819
3,Exp_0_15_300,3,Adap_DBSCAN,0.3807585968938852
4,Exp_0_15_300,4,Adap_DBSCAN,0.2987759998357359
0,Exp_0_32_300,0,Adap_DBSCAN,0.8165969843292386
1,Exp_0_32_300,1,Adap_DBSCAN,0.6846245359346521
2,Exp_0_32_300,2,Adap_DBSCAN,0.3164139793867805
3,Exp_0_32_300,3,Adap_DBSCAN,0.3882225979286958
4,Exp_0_32_300,4,Adap_DBSCAN,0.5355177050569572
0,Exp_0_2_300,0,Adap_DBSCAN,0.8391630628055428
1,Exp_0_2_300,1,Adap_DBSCAN,0.5903676221675701
2,Exp_0_2_300,2,Adap_DBSCAN,0.3376236043238795
3,Exp_0_2_300,3,Adap_DBSCAN,0.2557024134199932
4,Exp_0_2_300,4,Adap_DBSCAN,0.3187832507541855
0,Exp_1_0_300,0,Adap_DBSCAN,0.7762402671847527
1,Exp_1_0_300,1,Adap_DBSCAN,0.7238813362274813
2,Exp_1_0_300,2,Adap_DBSCAN,0.4066946940344577
3,Exp_1_0_300,3,Adap_DBSCAN,0.4691113503988694
4,Exp_1_0_300,4,Adap_DBSCAN,0.4274229249961428
0,Exp_0_22_300,0,Adap_DBSCAN,0.7260770594641149
1,Exp_0_22_300,1,Adap_DBSCAN,0.6969728667065683
2,Exp_0_22_300,2,Adap_DBSCAN,0.4320586446480306
3,Exp_0_22_300,3,Adap_DBSCAN,0.2934520008750245
4,Exp_0_22_300,4,Adap_DBSCAN,0.3005127865971549
0,Exp_0_30_300,0,Adap_DBSCAN,0.8081776286406065
1,Exp_0_30_300,1,Adap_DBSCAN,0.2160134615177918
2,Exp_0_30_300,2,Adap_DBSCAN,0.231002865522732
3,Exp_0_30_300,3,Adap_DBSCAN,0.3664122905287879
4,Exp_0_30_300,4,Adap_DBSCAN,0.4214771589240402
0,Exp_4_9_400,0,Adap_DBSCAN,0.7265360443990835
1,Exp_4_9_400,1,Adap_DBSCAN,0.0272458326133519
2,Exp_4_9_400,2,Adap_DBSCAN,0.0299410589445309
3,Exp_4_9_400,3,Adap_DBSCAN,0.0704892840475023
4,Exp_4_9_400,4,Adap_DBSCAN,0.1961271129707762
0,Exp_2_0_400,0,Adap_DBSCAN,0.8469768689901468
1,Exp_2_0_400,1,Adap_DBSCAN,0.0847153370871281
2,Exp_2_0_400,2,Adap_DBSCAN,0.3213453255906769
3,Exp_2_0_400,3,Adap_DBSCAN,0.2538569072746161
4,Exp_2_0_400,4,Adap_DBSCAN,0.2990271892002369
0,Exp_0_10_400,0,Adap_DBSCAN,0.838835960429739
1,Exp_0_10_400,1,Adap_DBSCAN,0.0418173650237886
2,Exp_0_10_400,2,Adap_DBSCAN,0.2311931939015419
3,Exp_0_10_400,3,Adap_DBSCAN,0.3303727455243591
4,Exp_0_10_400,4,Adap_DBSCAN,0.4035160817368267
0,Exp_2_2_400,0,Adap_DBSCAN,0.814560462650676
1,Exp_2_2_400,1,Adap_DBSCAN,0.2893265201178588
2,Exp_2_2_400,2,Adap_DBSCAN,0.2500991471854309
3,Exp_2_2_400,3,Adap_DBSCAN,0.218775275802865
4,Exp_2_2_400,4,Adap_DBSCAN,0.2892487660300785
0,Exp_1_7_400,0,Adap_DBSCAN,0.7949430887101743
1,Exp_1_7_400,1,Adap_DBSCAN,0.0076677915098444
2,Exp_1_7_400,2,Adap_DBSCAN,0.0078006314457667
3,Exp_1_7_400,3,Adap_DBSCAN,0.0254969941965643
4,Exp_1_7_400,4,Adap_DBSCAN,0.1947923967671745
0,Exp_4_0_400,0,Adap_DBSCAN,0.7864785876517326
1,Exp_4_0_400,1,Adap_DBSCAN,0.7521297182551206
2,Exp_4_0_400,2,Adap_DBSCAN,0.4565530793826266
3,Exp_4_0_400,3,Adap_DBSCAN,0.5472109576057927
4,Exp_4_0_400,4,Adap_DBSCAN,0.4917930141708151
0,Exp_1_11_400,0,Adap_DBSCAN,0.7837083048527342
1,Exp_1_11_400,1,Adap_DBSCAN,0.3223293937472129
2,Exp_1_11_400,2,Adap_DBSCAN,0.0973460888717326
3,Exp_1_11_400,3,Adap_DBSCAN,0.2754385064563878
4,Exp_1_11_400,4,Adap_DBSCAN,0.353300679595743
0,Exp_3_4_400,0,Adap_DBSCAN,0.8007328253609297
1,Exp_3_4_400,1,Adap_DBSCAN,0.3512839547944816
2,Exp_3_4_400,2,Adap_DBSCAN,0.1673073921571699
3,Exp_3_4_400,3,Adap_DBSCAN,0.2811592884913056
4,Exp_3_4_400,4,Adap_DBSCAN,0.336838782506641
0,Exp_4_12_400,0,Adap_DBSCAN,0.7798573911765134
1,Exp_4_12_400,1,Adap_DBSCAN,0.4606359012660461
2,Exp_4_12_400,2,Adap_DBSCAN,0.1332906886837427
3,Exp_4_12_400,3,Adap_DBSCAN,0.3567102910787076
4,Exp_4_12_400,4,Adap_DBSCAN,0.4260005785909486
0,Exp_4_1_400,0,Adap_DBSCAN,0.7499467430581831
1,Exp_4_1_400,1,Adap_DBSCAN,0.5665067244871249
2,Exp_4_1_400,2,Adap_DBSCAN,0.313813562064581
3,Exp_4_1_400,3,Adap_DBSCAN,0.1792217506225665
4,Exp_4_1_400,4,Adap_DBSCAN,0.2924668950716546
0,Exp_2_6_400,0,Adap_DBSCAN,0.7723756328250366
1,Exp_2_6_400,1,Adap_DBSCAN,0.5566027098328363
2,Exp_2_6_400,2,Adap_DBSCAN,0.4826352202331628
3,Exp_2_6_400,3,Adap_DBSCAN,0.3580714446952255
4,Exp_2_6_400,4,Adap_DBSCAN,0.3474388823330372
0,Exp_1_10_400,0,Adap_DBSCAN,0.8333681800868341
1,Exp_1_10_400,1,Adap_DBSCAN,0.0006203337506729
2,Exp_1_10_400,2,Adap_DBSCAN,0.1352860686574449
3,Exp_1_10_400,3,Adap_DBSCAN,0.0697062915395013
4,Exp_1_10_400,4,Adap_DBSCAN,0.2213304609945376
0,Exp_2_10_400,0,Adap_DBSCAN,0.8525179295240062
1,Exp_2_10_400,1,Adap_DBSCAN,0.0229100709093099
2,Exp_2_10_400,2,Adap_DBSCAN,0.1385497237990262
3,Exp_2_10_400,3,Adap_DBSCAN,0.1398705980045838
4,Exp_2_10_400,4,Adap_DBSCAN,0.3362591105924274
0,Exp_3_7_400,0,Adap_DBSCAN,0.8382739129814912
1,Exp_3_7_400,1,Adap_DBSCAN,0.6761316300736071
2,Exp_3_7_400,2,Adap_DBSCAN,0.5659568282849969
3,Exp_3_7_400,3,Adap_DBSCAN,0.4733961799704569
4,Exp_3_7_400,4,Adap_DBSCAN,0.4323446199330688
0,Exp_1_3_400,0,Adap_DBSCAN,0.7798700715561265
1,Exp_1_3_400,1,Adap_DBSCAN,0.1843449869030817
2,Exp_1_3_400,2,Adap_DBSCAN,0.1759380396124982
3,Exp_1_3_400,3,Adap_DBSCAN,0.2940917907885769
4,Exp_1_3_400,4,Adap_DBSCAN,0.3545351708895179
0,Exp_0_7_400,0,Adap_DBSCAN,0.8046382711943069
1,Exp_0_7_400,1,Adap_DBSCAN,0.6370221885235731
2,Exp_0_7_400,2,Adap_DBSCAN,0.3863347220058735
3,Exp_0_7_400,3,Adap_DBSCAN,0.3126709241510518
4,Exp_0_7_400,4,Adap_DBSCAN,0.2640159168937534
0,Exp_0_8_400,0,Adap_DBSCAN,0.6364657904444354
1,Exp_0_8_400,1,Adap_DBSCAN,0.0019527176166848
2,Exp_0_8_400,2,Adap_DBSCAN,0.0063174820685757
3,Exp_0_8_400,3,Adap_DBSCAN,0.0464291829674005
4,Exp_0_8_400,4,Adap_DBSCAN,0.1850426293652249
0,Exp_1_6_400,0,Adap_DBSCAN,0.8312674248705713
1,Exp_1_6_400,1,Adap_DBSCAN,0.1135549773836612
2,Exp_1_6_400,2,Adap_DBSCAN,0.3805026306048048
3,Exp_1_6_400,3,Adap_DBSCAN,0.489320732975661
4,Exp_1_6_400,4,Adap_DBSCAN,0.3868718443605037
0,Exp_1_5_400,0,Adap_DBSCAN,0.7757498789290788
1,Exp_1_5_400,1,Adap_DBSCAN,0.5388064143606233
2,Exp_1_5_400,2,Adap_DBSCAN,0.4312008690252926
3,Exp_1_5_400,3,Adap_DBSCAN,0.4068385443013713
4,Exp_1_5_400,4,Adap_DBSCAN,0.3709816786601296
0,Exp_3_5_400,0,Adap_DBSCAN,0.6881933756929713
1,Exp_3_5_400,1,Adap_DBSCAN,0.0544163849180766
2,Exp_3_5_400,2,Adap_DBSCAN,0.0078167931084736
3,Exp_3_5_400,3,Adap_DBSCAN,0.0667948326255258
4,Exp_3_5_400,4,Adap_DBSCAN,0.1376042827227707
0,Exp_1_4_400,0,Adap_DBSCAN,0.8677315046870957
1,Exp_1_4_400,1,Adap_DBSCAN,0.184487544681478
2,Exp_1_4_400,2,Adap_DBSCAN,0.1296448909516816
3,Exp_1_4_400,3,Adap_DBSCAN,0.203079933432796
4,Exp_1_4_400,4,Adap_DBSCAN,0.4351537549111621
0,Exp_0_1_400,0,Adap_DBSCAN,0.7475823876695281
1,Exp_0_1_400,1,Adap_DBSCAN,0.0849314508960685
2,Exp_0_1_400,2,Adap_DBSCAN,0.3331860910706787
3,Exp_0_1_400,3,Adap_DBSCAN,0.534220398450328
4,Exp_0_1_400,4,Adap_DBSCAN,0.4433280402414397
0,Exp_2_9_400,0,Adap_DBSCAN,0.8307460555468427
1,Exp_2_9_400,1,Adap_DBSCAN,0.2800905972931096
2,Exp_2_9_400,2,Adap_DBSCAN,0.1232071338312618
3,Exp_2_9_400,3,Adap_DBSCAN,0.2649530064313345
4,Exp_2_9_400,4,Adap_DBSCAN,0.2641841222114616
0,Exp_1_8_400,0,Adap_DBSCAN,0.7758552335376981
1,Exp_1_8_400,1,Adap_DBSCAN,0.3893358560945938
2,Exp_1_8_400,2,Adap_DBSCAN,0.2473782523828471
3,Exp_1_8_400,3,Adap_DBSCAN,0.3701475733029476
4,Exp_1_8_400,4,Adap_DBSCAN,0.3323979942884629
0,Exp_4_4_400,0,Adap_DBSCAN,0.8471557292904576
1,Exp_4_4_400,1,Adap_DBSCAN,0.8042548122567502
2,Exp_4_4_400,2,Adap_DBSCAN,0.2745896165100624
3,Exp_4_4_400,3,Adap_DBSCAN,0.6267988045001633
4,Exp_4_4_400,4,Adap_DBSCAN,0.4520225101814484
0,Exp_2_8_400,0,Adap_DBSCAN,0.7346800862149437
1,Exp_2_8_400,1,Adap_DBSCAN,0.5307216220286965
2,Exp_2_8_400,2,Adap_DBSCAN,0.3944940796545366
3,Exp_2_8_400,3,Adap_DBSCAN,0.4588675785737497
4,Exp_2_8_400,4,Adap_DBSCAN,0.3171147738248412
0,Exp_0_3_400,0,Adap_DBSCAN,0.8642834666500135
1,Exp_0_3_400,1,Adap_DBSCAN,1.1100119703174853e-06
2,Exp_0_3_400,2,Adap_DBSCAN,0.0271596649387922
3,Exp_0_3_400,3,Adap_DBSCAN,0.1061276426483476
4,Exp_0_3_400,4,Adap_DBSCAN,0.3106629433464784
0,Exp_1_2_400,0,Adap_DBSCAN,0.8191314897778766
1,Exp_1_2_400,1,Adap_DBSCAN,0.1254735646607949
2,Exp_1_2_400,2,Adap_DBSCAN,0.0125883059466372
3,Exp_1_2_400,3,Adap_DBSCAN,0.2618151876370125
4,Exp_1_2_400,4,Adap_DBSCAN,0.383750900644319
0,Exp_4_10_400,0,Adap_DBSCAN,0.8102488231011704
1,Exp_4_10_400,1,Adap_DBSCAN,0.0029842685661942
2,Exp_4_10_400,2,Adap_DBSCAN,0.2256635188916358
3,Exp_4_10_400,3,Adap_DBSCAN,0.2417986258435852
4,Exp_4_10_400,4,Adap_DBSCAN,0.1818742471835323
0,Exp_3_3_400,0,Adap_DBSCAN,0.8513187939555726
1,Exp_3_3_400,1,Adap_DBSCAN,0.0625732003880083
2,Exp_3_3_400,2,Adap_DBSCAN,0.137751188332273
3,Exp_3_3_400,3,Adap_DBSCAN,0.1950965283342823
4,Exp_3_3_400,4,Adap_DBSCAN,0.2693362607694607
0,Exp_4_5_400,0,Adap_DBSCAN,0.8210444821805318
1,Exp_4_5_400,1,Adap_DBSCAN,0.0001297815624613
2,Exp_4_5_400,2,Adap_DBSCAN,0.0003320403386778
3,Exp_4_5_400,3,Adap_DBSCAN,0.0167887747519339
4,Exp_4_5_400,4,Adap_DBSCAN,0.1367780325051092
0,Exp_4_13_400,0,Adap_DBSCAN,0.7527720714130163
1,Exp_4_13_400,1,Adap_DBSCAN,0.0786239355593075
2,Exp_4_13_400,2,Adap_DBSCAN,0.1132827568782742
3,Exp_4_13_400,3,Adap_DBSCAN,0.2325373384016121
4,Exp_4_13_400,4,Adap_DBSCAN,0.3436277892850462
0,Exp_1_1_400,0,Adap_DBSCAN,0.7891189362570117
1,Exp_1_1_400,1,Adap_DBSCAN,0.00375883300259
2,Exp_1_1_400,2,Adap_DBSCAN,0.3371283670387675
3,Exp_1_1_400,3,Adap_DBSCAN,0.3232224963633052
4,Exp_1_1_400,4,Adap_DBSCAN,0.3158710599361952
0,Exp_3_1_400,0,Adap_DBSCAN,0.8293004138347774
1,Exp_3_1_400,1,Adap_DBSCAN,0.0091606888093411
2,Exp_3_1_400,2,Adap_DBSCAN,0.0046015932074027
3,Exp_3_1_400,3,Adap_DBSCAN,0.0568624156151787
4,Exp_3_1_400,4,Adap_DBSCAN,0.2805900103230705
0,Exp_4_7_400,0,Adap_DBSCAN,0.7700526519958696
1,Exp_4_7_400,1,Adap_DBSCAN,0.0033142025351696
2,Exp_4_7_400,2,Adap_DBSCAN,0.0085370773435568
3,Exp_4_7_400,3,Adap_DBSCAN,0.0860874982576
4,Exp_4_7_400,4,Adap_DBSCAN,0.2392477594609336
0,Exp_3_6_400,0,Adap_DBSCAN,0.8156374745059576
1,Exp_3_6_400,1,Adap_DBSCAN,0.3100085381341345
2,Exp_3_6_400,2,Adap_DBSCAN,0.2667861270269965
3,Exp_3_6_400,3,Adap_DBSCAN,0.4188261960389232
4,Exp_3_6_400,4,Adap_DBSCAN,0.2655346724896053
0,Exp_0_6_400,0,Adap_DBSCAN,0.8431723990007629
1,Exp_0_6_400,1,Adap_DBSCAN,0.7357757303652975
2,Exp_0_6_400,2,Adap_DBSCAN,0.124966269065121
3,Exp_0_6_400,3,Adap_DBSCAN,0.488687792175634
4,Exp_0_6_400,4,Adap_DBSCAN,0.4056173551717235
0,Exp_2_5_400,0,Adap_DBSCAN,0.8378134536880428
1,Exp_2_5_400,1,Adap_DBSCAN,0.6171138143971872
2,Exp_2_5_400,2,Adap_DBSCAN,0.3129308599572652
3,Exp_2_5_400,3,Adap_DBSCAN,0.3597705746004531
4,Exp_2_5_400,4,Adap_DBSCAN,0.3366543879679492
0,Exp_1_9_400,0,Adap_DBSCAN,0.7359163232761322
1,Exp_1_9_400,1,Adap_DBSCAN,0.6550418037449109
2,Exp_1_9_400,2,Adap_DBSCAN,0.4332551371103993
3,Exp_1_9_400,3,Adap_DBSCAN,0.1931999895818573
4,Exp_1_9_400,4,Adap_DBSCAN,0.3962766486789629
0,Exp_0_5_400,0,Adap_DBSCAN,0.8198491506859954
1,Exp_0_5_400,1,Adap_DBSCAN,0.7475790031177345
2,Exp_0_5_400,2,Adap_DBSCAN,0.6153469456332257
3,Exp_0_5_400,3,Adap_DBSCAN,0.4019208118653749
4,Exp_0_5_400,4,Adap_DBSCAN,0.4480213204140986
0,Exp_4_8_400,0,Adap_DBSCAN,0.8363815702060198
1,Exp_4_8_400,1,Adap_DBSCAN,0.0213640528759897
2,Exp_4_8_400,2,Adap_DBSCAN,0.0358059627845716
3,Exp_4_8_400,3,Adap_DBSCAN,0.3231249676515051
4,Exp_4_8_400,4,Adap_DBSCAN,0.2259018329078818
0,Exp_4_11_400,0,Adap_DBSCAN,0.8570460197149159
1,Exp_4_11_400,1,Adap_DBSCAN,0.2524209244065779
2,Exp_4_11_400,2,Adap_DBSCAN,0.1999355327568022
3,Exp_4_11_400,3,Adap_DBSCAN,0.2094932771523423
4,Exp_4_11_400,4,Adap_DBSCAN,0.2708798408772696
0,Exp_0_9_400,0,Adap_DBSCAN,0.7910784781211284
1,Exp_0_9_400,1,Adap_DBSCAN,0.0900563311284733
2,Exp_0_9_400,2,Adap_DBSCAN,0.0064250888609036
3,Exp_0_9_400,3,Adap_DBSCAN,0.0246119889409008
4,Exp_0_9_400,4,Adap_DBSCAN,0.1522143843180236
0,Exp_4_3_400,0,Adap_DBSCAN,0.8075095265840494
1,Exp_4_3_400,1,Adap_DBSCAN,0.2522786442685672
2,Exp_4_3_400,2,Adap_DBSCAN,0.3652917613498503
3,Exp_4_3_400,3,Adap_DBSCAN,0.427092637907123
4,Exp_4_3_400,4,Adap_DBSCAN,0.4434360046059954
0,Exp_2_7_400,0,Adap_DBSCAN,0.7057648425406748
1,Exp_2_7_400,1,Adap_DBSCAN,0.3855163145816079
2,Exp_2_7_400,2,Adap_DBSCAN,0.058000605720628
3,Exp_2_7_400,3,Adap_DBSCAN,0.2575968603833633
4,Exp_2_7_400,4,Adap_DBSCAN,0.321201350460699
0,Exp_0_4_400,0,Adap_DBSCAN,0.7000602421366818
1,Exp_0_4_400,1,Adap_DBSCAN,0.0002993578588971
2,Exp_0_4_400,2,Adap_DBSCAN,0.1413526494431674
3,Exp_0_4_400,3,Adap_DBSCAN,0.2570947304284598
4,Exp_0_4_400,4,Adap_DBSCAN,0.2570621613328043
0,Exp_0_0_400,0,Adap_DBSCAN,0.7802224937534123
1,Exp_0_0_400,1,Adap_DBSCAN,0.194139568826527
2,Exp_0_0_400,2,Adap_DBSCAN,0.1668079576170889
3,Exp_0_0_400,3,Adap_DBSCAN,0.1550500422726083
4,Exp_0_0_400,4,Adap_DBSCAN,0.2426481816138926
0,Exp_2_3_400,0,Adap_DBSCAN,0.8155288534543963
1,Exp_2_3_400,1,Adap_DBSCAN,0.8910829398187767
2,Exp_2_3_400,2,Adap_DBSCAN,0.0013191358388495
3,Exp_2_3_400,3,Adap_DBSCAN,0.3022210999471925
4,Exp_2_3_400,4,Adap_DBSCAN,0.6350621698000268
0,Exp_0_2_400,0,Adap_DBSCAN,0.7602016534487198
1,Exp_0_2_400,1,Adap_DBSCAN,0.6644691350813112
2,Exp_0_2_400,2,Adap_DBSCAN,0.4102412970613534
3,Exp_0_2_400,3,Adap_DBSCAN,0.4654775623889509
4,Exp_0_2_400,4,Adap_DBSCAN,0.3400001682455481
0,Exp_4_2_400,0,Adap_DBSCAN,0.831820809710083
1,Exp_4_2_400,1,Adap_DBSCAN,0.4082286161670923
2,Exp_4_2_400,2,Adap_DBSCAN,0.0241198986175093
3,Exp_4_2_400,3,Adap_DBSCAN,0.4013246446265578
4,Exp_4_2_400,4,Adap_DBSCAN,0.498428371500194
0,Exp_2_1_400,0,Adap_DBSCAN,0.8800128804067009
